769223	Shepley	161649
219439	Collman	194934
375897	Couey	46357
996315	Kleinman	188248
699026	Lundstrom	104091
176775	Fishburn	82020
596988	Davies	161858
275965	Ogle	71475
586854	Neu	125228
444064	Roder	86147
225025	Maggard	146857
324364	Samples	164328
310798	Weedman	63116
998141	Wilkens	143147
496172	Pollman	83867
155236	Stoneking	69275
885238	Villalba	120344
184762	Slifer	55254
428713	Robson	136177
991511	Perrault	106446
252500	Deblois	106529
232498	Doney	163613
725828	Snodgrass	130361
779204	Branscome	166121
852310	Brogdon	160823
544397	Read	140770
789479	Velazquez	138771
479092	Matteo	41241
524565	Landry	74407
989655	Singley	63182
400972	Houseknecht	142043
802817	Esterly	119903
523226	Gowen	92994
973056	Sheeley	83709
734839	Na	51592
949000	Bazile	197857
419093	Wilker	159329
504420	Heinz	144121
261622	Mclane	92116
228244	Cash	91011
335919	Tipler	155686
601381	Chatmon	47589
650645	Gartner	104094
799239	Barhorst	127931
742075	Crippen	186372
358827	Lederman	51195
450574	Copland	166284
849323	Hankins	82336
686658	Sallee	100224
462793	Manke	58424
547747	Machin	138228
441701	Cullens	65605
702277	Wickersham	173114
704349	Manigault	131671
957844	Knopp	42748
473779	Garces	179270
596710	Childress	70440
382377	Privett	84731
506440	Moorer	168450
968833	Sifuentes	47519
133467	Urban	89634
706351	Rath	75312
287339	Gaeta	92214
478783	Kerley	149702
823453	Kittinger	42660
310222	Sherwin	117525
232020	Courtemanche	141710
153639	Milburn	152817
827746	Wooster	98511
766310	Doney	114386
345744	Abels	177884
922060	Thompson	164023
749265	Hardcastle	65712
765859	Pilcher	90320
388114	Cullins	177464
894123	Kiesel	103135
757769	Foltz	154822
299590	Steigerwald	143658
664741	Blohm	55459
986335	Palmieri	75123
603747	Stromberg	180926
616040	Bumpus	119134
374463	Schmeltzer	167663
991066	Kaul	142616
743416	Maines	86144
846556	Grizzard	120393
623238	Cloninger	93145
312668	Hanna	138395
130389	Fifer	182128
185853	Houck	102482
549139	Mercuri	176761
703583	Claycomb	157900
451787	Timberlake	152557
294793	Delao	144357
780695	Bascom	71643
333785	Bhatia	131727
808792	Contreras	175647
814273	Edens	121379
895216	Mitchum	41710
526898	Bonaparte	78128
619427	Mccaughey	166639
434667	Oberry	57815
654909	Lesser	64158
274078	Dufault	75511
965778	Cambridge	180310
854165	Dittmer	199341
576321	Allee	91965
747905	Winchester	114940
830104	Hornsby	53466
292654	Worden	165535
944230	Bissette	196393
260717	Peeples	152637
664282	Dunigan	47446
561171	Swims	62383
158862	Breault	109479
111829	Gengler	42478
848141	Binette	90619
131340	Leffler	194780
416452	Litchford	86548
879205	Stepp	148496
370015	Genest	180885
760378	Mcgray	179022
278688	Pinnock	48703
711119	Trahan	77381
173970	Huard	188176
116091	Dolin	175316
797705	Reiber	45330
951158	Aitken	170979
507023	Gholston	176953
624096	Ku	80272
307761	Delany	116593
429888	Wingard	158791
266361	Steinman	128712
759491	Hitt	199409
994673	Kingsbury	195941
645411	Sunderman	90476
124349	Hostetler	184478
782966	Muldoon	199650
576377	Olmeda	52600
499473	Lindstrom	188348
542413	Kwiatkowski	127307
699130	Lamons	181825
205706	Putney	74083
144691	Brunelle	99877
896041	Forsythe	184789
214852	Eastridge	193171
150942	Bhatia	168679
609546	Stembridge	110192
599783	Fleshman	111540
697592	Switzer	99829
143043	Ming	147960
978945	Lauzon	154575
454476	Kalman	71713
244843	Wilkerson	139350
833974	Pennypacker	149281
241441	Dials	150965
661128	Fullwood	121488
531355	Collin	73188
143925	Fallis	138275
247566	Dubin	52457
834810	Wiltz	51579
545247	Godby	139204
497433	Streicher	91359
890386	Strait	99806
240769	Villafane	69730
324116	Fason	124166
281703	Bobbitt	58231
841614	Lafleur	153917
919422	Cron	83216
468928	Bowles	76248
638282	Kwiatkowski	104368
287717	Rondeau	188357
366919	Hull	141343
991239	Banfield	97529
921392	Bader	133531
332701	Tillotson	181845
437913	Bilderback	117950
382640	Winningham	176498
600705	Riles	70261
845326	Fearon	50757
470567	Aoki	73906
239756	Brill	60543
497456	Seiler	82379
306333	Mika	101629
411550	Crotts	179612
333692	Mccallister	128468
687220	Jeske	43489
322328	Amezcua	83649
607703	Kinsman	197498
123920	Eastwood	62974
402689	Willits	155478
584123	Valencia	41162
931044	Mutter	124527
494393	Kott	123175
825343	Faucher	171008
269504	Legros	86172
125984	Araujo	74693
378540	Polizzi	57087
988220	Gerke	96029
557130	Laureano	50835
712108	Stahlman	41524
717607	Capone	134135
123147	Updike	132269
251525	Shisler	139967
775842	Grier	180575
641204	Espinosa	137648
230177	Messer	179738
519192	Wharton	183538
206564	Winfree	171933
981200	Ruybal	157363
869262	Algarin	179226
958060	Do	49174
932713	Mainor	62717
896720	Godinez	141922
396356	Bess	174806
333590	Parkinson	94660
269014	Kincer	189580
943591	Resto	131375
977315	Barefoot	96332
203779	Mayhall	60435
485919	Anselmo	181201
143785	Grey	49675
490663	Summerlin	61937
766382	Jellison	82094
823502	Cyrus	80794
388200	Joyal	177186
652601	Plunkett	80539
483909	Merrell	142890
394228	Trusty	68602
394988	Webster	63173
253114	Gooden	114335
375295	Hambrick	46229
419073	Crittendon	64403
556781	Slagle	198312
169861	Bravo	181303
529786	Deem	68179
463629	Swofford	170001
899025	Simpson	47181
604284	Carmen	177702
398609	Brooker	49957
229773	Strauch	191736
149421	Giguere	120768
317722	Breit	60574
197747	Moroney	130443
680667	Mcgarity	162975
362928	Prout	88965
534189	Griffie	70241
755161	Tryon	78668
943535	Neuhaus	106619
213429	Aichele	133071
176481	Eakes	192807
913572	Padula	106323
767998	Ensign	157600
952062	Siebert	98290
213402	Hadfield	142656
488789	Capetillo	120253
539961	Hafley	85381
143335	Paras	126235
229209	Dyer	184954
783600	Gain	134959
628835	Degarmo	136457
734569	Fritsche	47422
548608	Letellier	78149
879440	Windle	85101
956984	Musselman	156852
792006	Farquhar	93777
139535	Sirmans	136469
372500	Staton	157993
791389	Colon	194623
348035	Witt	51127
960378	Connery	92424
554284	Bouley	46104
535317	Bramble	182358
470637	Matson	51711
973866	Garlock	79304
481053	Lucero	159564
186650	Rix	139676
777270	Pressman	126672
716509	Knight	53683
376603	Roser	158653
685114	Magruder	95728
726539	Shope	118556
312496	Goss	57914
812819	Matheson	86312
148385	Bark	51694
243195	Wilcher	113819
265352	Lenk	42631
334677	Cordray	100637
997089	Press	143290
565354	Goodell	115323
694054	Longacre	49251
418578	Bennet	87380
413139	Meeks	43256
869506	Fuston	74836
791367	Elzy	112470
875122	Follis	112449
575842	Bussey	163872
451058	Holyfield	125531
282169	Wireman	42768
807445	Tiner	114408
453568	Odell	179441
238235	Wallick	54488
215127	Knipp	48903
680663	Colclough	116977
262084	Conlan	148801
972626	Patchen	95195
421024	Purifoy	120418
169091	Graff	161535
811774	Grigsby	77823
723080	Dixson	160042
748873	Freels	90134
670136	Lafollette	119614
410417	Tirrell	161908
621812	Duplantis	72829
746471	Sand	56655
929296	Schultheis	185404
877078	Cutshaw	108485
156072	Swigart	161262
452067	Guan	46865
887379	Nease	128249
444885	Tennant	99518
682035	Minder	129451
519360	Hazard	198432
416620	Telford	185153
219361	Quam	194002
272021	Wasserman	50414
786947	Shelby	182300
945673	Bogar	73273
192312	Stephens	90461
339494	Poindexter	118575
847763	Elliot	105200
195732	Kozlowski	122424
811277	Avans	49452
930734	Bice	122264
840753	Murrah	172142
472188	Banach	47577
326742	Marciano	96065
683165	Vanleuven	76217
686977	Avendano	68914
289637	Barros	161359
361594	Obrian	62416
561467	Schupp	94077
436836	Vangilder	144593
441317	Bargo	66551
147221	Murrell	150157
704801	Stollings	140893
839518	Fortunato	74028
513004	Brabham	108596
759635	Gupta	92970
162916	Dutil	145619
579103	Andress	120357
952451	Maffei	148087
688906	Weatherly	119067
410044	Craighead	153618
844014	Thorsen	197494
916614	Wyche	133277
519723	Riendeau	193692
192114	Papas	199156
340903	Misner	92637
785539	Ives	72574
723062	Hochstetler	101621
373981	Parrott	57907
308540	Sass	48764
454028	Clanton	47042
558959	Caffee	49660
119979	Hannigan	159453
865033	Doane	107137
512195	Hara	102903
757069	River	189149
407810	Davis	139778
243945	Salvaggio	129794
981580	Villela	184034
197221	Grim	178454
653544	Bennet	153776
474842	Goldberg	182059
273479	Vass	104465
812195	Belmont	65477
892174	Stiger	147745
841635	Dancy	155035
591721	Devlin	40889
268276	Sweet	90150
624839	Ng	131890
452016	Scoggins	68106
224337	Matherly	105151
868039	Lavender	46935
554936	Bittner	172824
140240	Wales	91439
279674	Ramos	116752
897560	Liss	127327
990896	Byrom	106061
147681	Venezia	128482
978053	Pickerel	55351
418091	Nally	42351
471184	Albro	88529
692276	Ahn	78462
832332	Zuehlke	73262
168837	Iorio	105064
833746	Janis	71056
982412	Heckler	138890
495127	Bridger	67956
691953	Tingley	113053
952117	Tomlin	110878
230817	Musial	188056
606033	Shultis	94559
790878	Battaglia	190938
471532	Schlemmer	84138
668448	Puentes	167533
749955	Bang	178357
655336	Carolan	72867
211708	Gause	78386
113935	Pursley	184674
415446	Monaco	167286
764114	Bradwell	185026
125173	Trapp	185076
765250	Goyette	175114
175260	Rathbun	104442
121173	Roquemore	48124
144490	Hicks	172068
435814	Frankel	85268
422464	Swayne	160580
936203	Mitchel	79908
362812	Plain	156132
901725	Brew	94835
328769	Rolling	126605
194067	Rehm	77652
547772	Aubrey	195440
471195	Groover	79292
580645	Quigley	66083
113134	Frisbee	140662
766480	Boehm	82073
998446	Dumont	72401
115429	Danko	47735
159172	Ellerbee	192778
454973	Beer	134517
897594	Flythe	128701
190772	Percival	77937
837008	Forsythe	184866
376542	Colby	110165
823207	Speegle	66014
676301	Meeker	73223
593312	Mollett	177329
357848	Granier	77816
684195	Kyzer	47945
123069	Thrash	192783
941593	Romaine	142597
802807	Bank	50174
435472	Moretz	86378
499664	Nickelson	90960
253866	Lanford	127634
873150	Roache	136352
202960	Phinney	63979
594985	Hancock	129759
218988	Moncada	136435
446751	Gaytan	94365
630812	Siders	116696
309911	Compo	71335
967655	Silvestre	52522
520409	Chute	43639
784185	Chin	96256
726745	Kees	50506
864072	Isenhour	81456
279293	Kreger	97504
718689	Sumlin	192670
845324	Puckett	147242
964282	Ratliff	113322
610825	Miceli	195696
716497	Thibault	156729
763575	Boardman	159167
807835	Smithson	85239
729687	Davey	136857
744677	Knopf	162504
635850	Rayner	54067
653902	Mier	63859
358372	Grounds	131035
135748	Culbert	109850
742367	Hagerman	142381
384045	Seawell	47863
352186	Whorton	112188
157126	Demar	86901
891993	Braddock	169705
405004	Moorer	130464
879804	Boyden	50674
580566	Yeates	72573
936125	Siddiqui	49288
995913	Banker	61906
714934	Sroka	145764
918276	Forst	159064
615922	Waymire	154543
988857	Penrose	131964
305764	Wimmer	98128
992357	Man	174352
520631	Burdette	51531
227206	Guenther	172445
622183	Courville	182350
837588	Sturdivant	144697
601476	Eveland	151474
468393	Oliphant	199687
447449	Knee	119413
826417	Beauchamp	157139
685553	Billingsley	43248
286692	Lavery	137059
114298	Rondon	69211
238413	Lugo	102001
323046	Barb	65887
864881	Endo	57461
129946	Wasilewski	63043
496373	Sherwin	95387
634452	Alam	41081
452582	Stivers	145825
912199	Byrum	116115
624657	Sheely	141682
157802	Nicola	125675
602366	Paynter	61614
970009	Bowyer	60036
929743	Harbert	156050
695886	Sessoms	104171
183645	Haney	101323
639584	Williford	55325
680783	Khalil	186941
941248	Hector	161227
285448	Lamm	160976
709391	Echevarria	183907
456823	Porras	198581
990081	Rivard	94157
452536	Mccauley	178630
378485	Landes	81609
271807	Ginsburg	53481
856110	Sartori	165433
477062	Davila	136872
770401	Hanscom	50669
588463	Ambriz	174932
984485	Flory	75181
634689	Stephenson	105323
669265	Northrop	132231
887747	Hope	169507
321223	Gill	53684
365141	Celestine	163133
478126	Graddy	178842
238291	Williamson	49557
827101	Holle	73883
730538	Trammel	41482
177290	Wilcoxen	126956
754731	Yarnell	55720
658204	Tims	63872
873730	Davie	86085
171542	Heard	149437
611603	Yan	199410
902044	Ronquillo	159404
921073	Shute	179685
581813	Kinkade	48051
612778	Masten	165325
980333	Murrin	196387
662986	Nivens	144558
759069	Normand	125973
316471	Hagedorn	53942
496206	Quinn	43384
234506	Testerman	185009
798198	Michalak	180283
604681	Davenport	44023
414780	Schiro	134119
129177	Byars	89878
607459	Laurel	134465
252635	Hosler	95108
910369	Kohl	119965
546271	Corker	75033
977922	Spiker	70913
720458	Gooch	170020
324826	Miller	122458
960235	Brott	65874
430690	Jankowski	143428
500391	Gurney	177361
570314	Broadhead	105786
801246	Bryan	139835
286348	Mendelson	49711
352905	Kinslow	114016
309865	Lima	89296
357985	Ryder	48875
178848	Storrs	143877
765033	Cheeseman	87652
804600	Kirtley	79989
124865	Bently	61992
902731	Reiner	188942
519816	Dotts	59216
427620	Sitz	45023
371471	Bostrom	87709
371463	Cassette	69329
821301	Schutte	105437
955674	Funes	84214
934229	Smedley	116584
464656	Sites	63369
752876	Beringer	81323
749709	Wheatley	162531
341404	Marchand	63704
764179	Klem	195800
957824	Figaro	122667
602096	Weitzman	42601
493660	Whittier	131188
512490	Oliveros	110261
430990	Yuan	68540
917188	Javier	57208
900165	Salvo	90687
793193	Maillet	101803
643785	Winstead	43796
891869	Whittier	161792
248038	Domingo	45882
711595	Ugalde	109381
113622	Peters	121570
585006	Castello	146947
860686	Bendel	114987
908593	Chin	188357
751146	Falcone	185778
542442	Mahr	50925
933908	Gagliardi	153245
185671	Maberry	62996
207453	Rosso	153616
755334	Downes	132137
327568	Steppe	155432
352130	Lewter	158975
443536	Dixon	78064
729595	Crank	81644
357258	Gifford	58354
627859	Beller	115871
521948	Winton	130381
666451	Morabito	195670
252634	Hakala	63350
268338	Acord	59673
287361	Parkison	142609
198554	Drakeford	188089
949079	Woodrum	198789
522969	Thielen	155272
713788	Lippincott	150069
903863	Endo	122935
212707	Mummert	82569
593413	Korth	198968
918472	Sullins	173865
152878	Garton	106898
432027	Chastain	164626
925254	Favreau	50964
731326	Werth	43381
289184	Eubank	181824
631833	Mcquade	129419
499665	Macdougall	107874
819941	Westfall	58785
254459	Mccammon	97214
264869	Dugan	58443
569523	Wink	55214
370134	Whitman	93523
769027	Castelli	82727
559055	Blake	192725
617737	Hanshaw	59908
322064	Yamasaki	176825
845746	Pablo	60676
753595	Westgate	95320
760029	Paddock	82787
606341	Merle	156197
748342	Atkin	178535
779532	Montana	93817
814380	Villacorta	191086
269025	Mele	199934
727520	Liberatore	101427
606972	Damron	42834
481582	Nazario	110948
485519	Lares	59605
868187	Dubose	104638
703418	Payne	46522
636906	Swinson	99921
685563	Wunsch	132567
270006	Kan	126106
936545	Coutee	101063
399546	Ruel	99462
233796	Velazquez	164452
894620	Folsom	138927
588092	Schiffman	97170
646511	Rossiter	47431
332529	Meier	71676
968430	Whitcomb	83853
367749	Bonenfant	182587
637619	Wickham	70596
813414	Rector	163939
163147	Meader	161794
204823	Ballentine	44587
196060	Quirion	77131
706886	Dorfman	126717
554129	Krieger	46310
817684	Ryland	152481
333388	Whorton	189117
811610	Rotter	123771
689825	Barbosa	56126
172098	Said	160104
541196	Mciver	95037
263927	Pilon	179641
550106	Wong	127618
828450	Syed	68325
749440	Pride	42287
440625	Tyner	82149
504602	Tomasini	107318
622297	Mayon	147546
840338	Coutee	109664
195059	Garretson	124901
493254	Read	84415
456038	Ruben	100197
384472	Colburn	159874
204366	Samaniego	129779
317982	Sheen	123257
757243	Mcilwain	183243
376907	Roll	152028
427800	Cavitt	109450
156576	Drost	195845
825881	Wesley	130675
751072	Schimke	174144
453959	Stuckey	169862
409913	Brumback	154337
181536	Bissonette	196022
781545	Garon	195644
959112	Reames	132743
882520	Mullett	63546
132857	Moffett	154837
597937	Glenn	179861
943312	Daw	158102
185344	Boughner	93445
235888	Padgett	107211
254339	Manners	76528
522067	Waggoner	126731
694090	Dorn	131660
307957	Estrada	40261
798765	Paiz	174291
384665	Hagerty	182702
396443	Kelley	75974
886011	Acevedo	70639
231487	Deady	53196
585849	Mcdorman	195868
961511	Hacker	166827
351615	Royster	87026
352254	Montalvo	137200
448589	Zajac	64364
920381	Furr	79814
278173	Tardy	72634
496408	Kehl	86663
466864	Overbey	57107
624453	Boggs	138188
333708	Beaudin	147709
382103	Stillwell	110854
875103	Catt	76293
314883	Rayner	165356
516973	Zacarias	172025
513080	Baskin	80445
439853	Rittenhouse	79901
192031	Gary	137383
949116	Twyman	187389
137008	Eno	120018
807002	Guernsey	64191
707121	Wynkoop	75490
998680	Holmgren	100138
759366	Weiler	120558
404555	Woolverton	86204
409471	Amundson	138554
406605	Rex	43643
990668	Maughan	91958
123192	Thedford	166262
238153	Poe	115607
633450	Oren	140803
504797	Grainger	75517
330154	Gee	70468
924776	Hillard	78339
206611	Fackler	146551
664003	Dummer	96439
772023	Macek	93207
618482	Fishburn	113597
956438	Bragdon	90347
921683	Munn	156338
699722	Corp	119646
733172	Mcclay	95882
252343	Shy	158689
780711	Shurtleff	105728
993513	Tusing	168232
461390	Newlon	139852
350024	Herrmann	137599
196221	Macri	196536
288000	Hulme	173193
399328	Blay	132822
183126	Polansky	175136
200601	Deangelo	74590
208235	Parshall	127038
171824	Santos	107261
710474	Orta	143887
195165	Galyean	52126
161393	Reiser	103059
724027	Jim	173299
707728	Burkart	163470
797371	Mclaurin	180290
350651	Jesse	157829
613066	Kale	171217
781279	Topete	43037
688047	Lomonaco	161627
566863	Ghent	113701
521939	Bourke	163954
493247	Chill	43769
791941	Forsythe	102593
980223	Putz	181309
884509	Schuman	169608
153149	Purington	81380
680507	Lavender	186051
487484	Lasater	182069
621621	Nash	93928
165119	Durfee	88613
530231	Maddock	63767
614744	Cody	90678
543877	Paugh	182825
597353	Kitchen	97743
636524	Gant	48915
753550	Uriarte	137617
754412	Deramus	74861
973778	Arney	43077
260940	Kirchoff	108576
730345	Barger	151643
940564	Crotts	133760
287936	Mcclendon	83454
256182	Sessums	176235
931468	Thomson	62298
887759	Houston	100895
794657	Corral	164743
579986	Roan	184286
872598	Beede	122405
326739	Kogut	187803
468387	Retzlaff	102342
697902	Windle	136526
657089	Blackwood	50566
780777	Branam	128670
794857	Krieger	183685
208291	Billingsley	60661
878743	Nadel	133667
524017	Wamsley	192844
562751	Rochon	50733
578438	Croll	160804
969040	Binion	129374
428691	Chamblee	157326
544258	Prevatte	182483
880663	Barrentine	49969
433241	Urich	128633
256790	Fondren	79274
397851	Scoville	57458
861765	Fergerson	102584
308728	Morales	178174
507283	Maynor	148504
237736	Gift	196216
679134	Feingold	126976
401110	Hasson	103005
930006	Moorefield	99984
647733	Houghtaling	83843
859082	Trinkle	157882
298115	Mansour	168920
150666	Haag	106344
250727	Voegele	132460
699624	Crespo	168945
605700	Bissell	184988
851392	Millan	110365
611441	Eiland	163717
451030	Allbritton	145214
850829	Amico	86064
951291	Dennard	157488
694775	Denzer	171295
163052	Fifield	195644
273140	Voorhees	75283
120339	Sirois	128307
435243	Forster	163408
532141	Siegel	65595
616611	Troxell	166562
293269	Duffin	151075
973092	Sieben	45298
415340	Fulcher	129336
254559	Cassell	87095
183461	Eastep	94200
668185	Gutierres	181743
788613	Rosado	182542
981310	Eisenhauer	179864
685717	Noggle	58746
225002	Ruelas	79548
927406	Bunyard	194790
803862	Alonzo	106126
723485	Chadwick	110935
928754	Ingalls	150052
142755	Wisniewski	142068
289111	Faison	147924
429416	Abel	54643
437048	Ross	151623
628506	Lizarraga	199269
244401	Kimber	150579
992581	Earp	43904
349331	Oboyle	72162
752986	Victoria	172691
509197	Flynt	105196
283479	Montes	115406
665222	Mccarthy	91600
128447	Gehrke	92539
746748	Chevalier	131158
256808	Batson	80996
687293	Corum	104401
458284	Dulac	45425
569086	Heaney	178632
354245	Rahm	100175
146068	Meidinger	82059
384261	Pigford	46867
773142	Degroat	91065
907225	Sanson	172603
547242	Bourdon	155599
333733	Valdovinos	113788
354630	Lu	187686
539716	Bobadilla	150592
518908	Sirois	98076
477979	Zacharias	57017
855269	Gaeta	126004
904334	Pinkston	111613
269888	Blass	127081
690533	Easton	113793
265566	Quade	44310
974007	Mcconnell	130795
936955	Knuth	147231
727744	Purvis	180257
483145	Dobbins	144178
444752	Oliva	93420
598722	Damron	152678
631548	Wessels	43957
771080	August	152960
694010	Boughner	187427
289532	Schrecengost	189602
465586	Authement	136350
327343	Darrow	106290
627870	Villacorta	155912
457789	Heng	198716
273532	Grigg	85295
187578	Garth	50585
750507	Torrey	189628
313184	Lochner	57764
259649	Mabon	187563
905658	Dockins	105543
344747	Shaddix	99481
951690	Kelm	144024
302682	Womac	41323
456465	Ritenour	86641
208168	Harrel	129038
702788	Arrant	176800
580852	Kendrick	98660
360886	Lutes	127640
278108	Cheever	47017
476691	Bohanon	179931
641307	Luebke	58057
477482	Alberty	63080
145551	Spalding	199798
444891	Delvecchio	44284
469560	Hudak	176909
238599	Baldree	130785
680125	Lira	43911
498504	Engelbrecht	90263
892272	Mendez	64012
997590	Schmucker	114356
543994	Oswalt	78549
928816	Bauman	70297
646693	Sobel	72073
598259	Saba	125680
927968	Nordstrom	138055
663398	Poarch	131350
783442	Feeney	170204
610974	Demarest	147422
732056	Wilmore	124431
168885	Mone	57416
402615	Railsback	136421
457662	Evert	95529
857138	Hewlett	139837
131528	Asbury	152020
612125	Santiago	110148
647927	Sharper	81729
718851	Brady	179086
359976	Suiter	80718
708248	Brinn	64716
904046	Garst	76034
317030	Dice	182149
688050	Elsner	153600
800631	Heidel	119861
285969	Marte	89233
749604	Konieczny	126653
321968	Mclemore	87783
215065	Wenz	94224
205208	Clyburn	75399
504258	Joe	160381
965344	Wann	49919
562935	Hogsett	57856
549838	Trembley	194386
861209	Carnahan	133773
388629	Dykstra	138689
143989	Kunze	124712
476164	Holthaus	154328
851547	Cranor	132424
443008	Grogg	67305
126902	Laprade	125152
311496	Hession	194141
437780	Gold	89586
185393	Holcombe	166013
285382	Farmer	118444
123598	Commander	186023
361067	Xavier	78669
781201	Snook	184586
289840	Hogue	145262
290127	Sanor	57950
432876	Nowlin	165735
851582	Decamp	54832
332388	Gravley	180187
512528	Ingles	96186
715544	Bullion	142006
931745	Lessard	53090
196282	Schenk	124203
829916	Debnam	167769
258388	Aiken	96359
151519	Kendricks	42727
325371	Emmerich	157205
188527	Massaro	103022
500482	Goo	67826
249240	Derringer	196646
449092	Mangum	170490
566712	Parkhill	118048
895655	Borror	58098
918972	Bergen	159776
207474	Bucher	199265
655500	Belmonte	157234
981940	Hershman	84020
713287	Hildreth	171581
887245	Phinney	95139
428034	Napolitano	75742
895457	Speidel	110093
834931	Pelt	148554
269060	Kee	198632
597911	Douglass	182024
328754	Starcher	180978
261821	Bertram	86722
141384	Broman	131665
521954	Stockton	60304
378020	Saez	113986
872051	Marple	184142
703273	Scalia	190071
769664	Hatcher	153095
279205	Richie	191591
346664	Balling	43400
522707	Camarillo	56084
581545	Hanes	183687
588570	Clapper	133916
405766	Buser	154117
272700	Hebert	110849
883000	Delee	178652
363243	Martino	191249
155749	Skalski	55442
467411	Farrior	66912
409325	Threet	90343
786221	Hartwick	196525
325400	Poland	58557
309370	Carroll	40730
941825	Mcneil	99397
124703	Francisco	97842
613124	Rittenberry	129176
314473	Vince	65164
321699	Merlin	157227
466199	Farmer	50952
811943	Hearns	90041
714761	Stever	121982
797267	Houlihan	48532
454644	Hartig	71762
378942	Bissett	183430
972312	Barbera	54357
704519	Nicklas	133791
693174	Valasquez	48838
893605	Goulette	73646
404237	Ploof	159369
592121	Jess	51762
480237	Buffum	115901
738362	Irick	129531
807682	Spoon	60505
679746	Rouse	181989
990149	Keo	104325
668043	Freeborn	186952
418162	Siefert	180157
316405	Battiste	107290
675873	Acuff	155647
712650	Blair	111309
534558	Speakman	52124
327675	Muniz	156272
671795	Koffler	94053
857913	Lashley	80035
810789	Valdivia	194112
251803	Burchett	105818
640946	Hatcher	118891
170295	Condit	105092
991917	Cunha	180230
242491	Damian	163595
177782	Laursen	97162
588650	Anwar	75474
205818	Guerrero	113497
527222	Whitner	70549
433181	Bratten	176025
271454	Armendariz	159707
921512	Logsdon	58338
198932	Petterson	163411
628336	Stanger	155293
499577	Gerst	128347
685278	Trapp	153082
674344	Dyar	77187
124193	Conforti	179938
356840	Rummel	156482
967874	Gaspar	122464
485629	Eskew	47672
713126	Ritchey	192587
521682	Stelzer	66232
233980	Foran	110129
960965	Smythe	173936
243929	Gerhard	66021
169940	Mcmahan	49246
567200	Pippen	111124
571763	Modlin	40832
691267	Magoon	95683
322067	Jaimes	149208
295064	Kinkade	84405
168770	Fick	141497
447338	Messina	92166
301468	Crouse	104328
169579	Haith	105334
440409	Hodges	139845
169097	Danos	113724
637277	Winget	189852
881119	Soderberg	78176
482220	Grunwald	53074
847700	Helle	118763
856024	Crimmins	180554
794540	Shutt	128608
144084	Elmore	194163
322395	Douthit	138349
162190	Monroy	113242
129731	Wentz	76208
821888	Mackin	194371
683297	Kuehner	168702
118763	Lavin	129254
919949	Moynihan	66963
249194	Holloway	145739
785278	Schick	103699
438907	Labriola	196958
970153	Doris	125765
844458	Jemison	183590
539633	Brick	187374
333177	Godbout	194255
482004	Odonoghue	68914
502700	Stoneking	109026
983526	Class	66414
967862	Bachand	191076
901084	Pompey	96614
498280	Belgrave	171434
127210	Loftis	122668
145532	Lampkins	131884
430791	Dice	145477
276565	Thorp	130978
579031	Roose	125637
541155	Gunn	198175
435110	Messerly	81020
467817	Wann	121107
503755	Vining	164978
382650	Asher	90972
508063	Zink	90167
789973	Frasher	111048
803130	Albury	183006
353666	Pittard	113333
876484	Gast	153749
840309	Loomis	48311
963104	Higham	187192
940800	Varghese	52845
580575	Hitchens	199001
220441	Casperson	41188
456605	Halbert	182663
891938	Delvalle	184129
321128	Phelps	132066
661327	Lanoue	101251
368539	Basil	144702
341249	Dunleavy	71332
195635	Otte	70492
370486	Koo	85852
798570	Pogue	191248
600852	Catalan	130639
323293	Godoy	135737
157001	Getz	160629
263897	Feldt	155397
619153	Brimmer	192761
803331	Ensley	125659
889848	Foreman	181994
657585	Barraza	157902
772507	Durand	185443
117790	Hepler	187028
289569	Bayliss	79647
873569	Darley	99669
656890	Warriner	55960
867637	Mattoon	88015
608822	Kaspar	119066
431652	Whitehurst	154265
657337	Ventimiglia	53618
619982	Ko	130703
535162	Sterrett	84010
658059	Hornyak	180409
184061	Brokaw	92257
755307	Mcsweeney	183578
649371	Lipton	99020
754886	Noonan	134478
575222	Raabe	112744
425791	Polo	194031
217128	Durrah	51920
313982	Molino	43006
221934	Minchew	165481
513650	John	100860
425121	Greenberg	176312
275290	Scotti	175183
582150	Raven	52897
700580	Colgan	106773
728264	Vangorder	74081
551842	Mendieta	135352
861220	Hiebert	131958
314976	Salzman	190881
752480	Haworth	177893
543647	Elrod	75517
914666	Bruton	76656
290270	Hornung	141199
641920	Alfano	53695
762697	Bibbs	187838
817631	Caples	80518
901038	Wong	107153
739521	Erb	103216
235737	Mccart	77125
656539	Pound	179100
610225	Michelson	72072
600892	Mcmullin	106466
351495	Mohammad	93352
542990	Spier	92489
471922	Dragon	165693
897094	Venable	44235
930119	Beaman	144145
849868	Caple	67805
756366	Hammock	56658
206306	Gallion	160597
959295	Hultgren	147288
891898	Narcisse	161699
463827	Cannaday	145017
916605	Archer	105404
441464	Koopman	43218
495088	Gladden	42851
616279	Henthorn	74724
239849	Delozier	196792
685490	Wedding	167534
899511	Wojtowicz	114475
660173	Daughtrey	166141
114461	Allsop	163675
376107	Ellman	63485
550966	Stoner	116816
424773	Grasty	168535
441537	Carstensen	168251
754472	Haith	54481
892652	Viveros	169647
524934	Jimenes	132579
543179	Skiles	108500
354276	Fabela	136587
823492	Kirkendall	94776
319435	Mcmillin	42854
843054	Dusek	80680
626745	Gonzales	191023
267587	Traub	58541
